Id,phrase,letterlist,lettercount,wordcount,meaning,info,source,sourcetype,date,era,author,phrasetags,usagetype
1001,Wæs þu hæl,WAESTHUHAEL,11,3,Be in good health,Traditional Anglo-Saxon greeting used when drinking together.,Anglo-Saxon customs,song,c. 700,Old-English,Unknown,Saying,literary
1002,Wyrd biþ ful aræd,WYRDBITHFULARAED,15,4,Fate is fully determined,Famous line expressing Anglo-Saxon fatalism.,Beowulf,epic,c. 1000,Old-English,Unknown,Philosophical,literary
1003,Lof sie þam,LOFSIETHAM,10,3,Praise be to him,Common Christian devotional phrase in Old English texts.,The Junius Manuscript,poem,c. 900,Old-English,Unknown,"Saying,Philosophical",literary
1004,Eala Earendel,EALAERENDEL,12,2,Hail bright shining light,Invocation to Venus as the morning star.,Crist I,poem,c. 800,Old-English,Cynewulf,Poetic,literary
1005,Hwæt!,HWAET,5,1,Listen!,Traditional opening exclamation for Anglo-Saxon poetry.,Beowulf,epic,c. 1000,Old-English,Unknown,Saying,literary
1006,Eorðe seo modor,EORTHESEOMODOR,14,3,Earth the mother,Reference to the earth as a life-giving maternal force.,The Exeter Book,poem,c. 975,Old-English,Unknown,Metaphor,literary
1007,Eald enta geweorc,EALDENTAGEWERC,15,3,Ancient work of giants,Used to describe impressive ancient structures.,The Wanderer,poem,c. 960,Old-English,Unknown,Metaphor,literary
1008,Metod for us geworhte,METODFORUSGEWORHTE,18,4,The creator shaped us,Religious phrase expressing divine creation.,The Junius Manuscript,poem,c. 900,Old-English,Unknown,Philosophical,literary
1009,Hyge sceal þe heardra,HYGESCEALTHEHEARDRA,19,4,Thought must be harder,Exhortation to mental toughness in difficult times.,The Seafarer,poem,c. 975,Old-English,Unknown,"Saying,Philosophical",literary
1010,Cuþe he duguþe þeaw,CUTHEHEGUTHETHEAW,16,4,He knew the custom of warriors,Expression of someone familiar with noble behavior.,Beowulf,epic,c. 1000,Old-English,Unknown,Saying,literary
1011,Deor wæs min nama,DEORWAESMINNAMIS,15,4,Deor was my name,Famous opening line expressing lost identity.,Deor,poem,c. 950,Old-English,Unknown,Poetic,literary
1012,Eadwacer min,EADWACERMIN,11,2,My Eadwacer,Poignant address to a distant beloved.,Wulf and Eadwacer,poem,c. 960,Old-English,Unknown,Romantic,literary
1013,Iċ hæbbe geheord,ICHAEBBEGAEHEORD,16,3,I have heard,Traditional storytelling opening phrase.,Anglo-Saxon oral traditions,epic,c. 800,Old-English,Unknown,Saying,literary
1014,Þrymmas syndon Cristes myccle,THRYMMASSYNDONCRISTESMYCCLE,27,4,Great are the powers of Christ,Religious declaration of faith.,The Vercelli Book,poem,c. 975,Old-English,Unknown,Philosophical,literary
1015,Mod sceal þe mare,MODSCEALTHEMAERE,15,4,Courage must be the greater,Encouragement to show bravery as challenges grow.,The Battle of Maldon,poem,c. 991,Old-English,Unknown,"Saying,Philosophical",literary
1016,Ne gefrægen ic,NEGEFRAEGENIC,13,3,I have not heard,Common narrative transition in Old English poetry.,Beowulf,epic,c. 1000,Old-English,Unknown,Saying,literary
1017,Widsið maþolade,WIDSITHMATHHOLADE,16,2,Widsith spoke,Famous opening to a poem about a fictional traveler.,Widsith,poem,c. 900,Old-English,Unknown,Poetic,literary
1018,Forð onsendon ænne,FORTHONSENDOWAENNE,17,3,Sent forth alone,Describes someone dispatched on a solitary mission.,The Battle of Brunanburh,poem,c. 937,Old-English,Unknown,Saying,literary
1019,Magoþegn modig,MAGOTHEGNMODIG,14,2,Brave young thane,Common heroic epithet for a young warrior.,Anglo-Saxon battle poetry,poem,c. 950,Old-English,Unknown,Saying,literary
1020,Frige mec frodum wordum,FRIGIMECFRODUMWORDUM,20,4,Question me with wise words,Invitation to intellectual discourse.,Solomon and Saturn,poem,c. 950,Old-English,Unknown,Philosophical,literary
1021,Lif is læne,LIFISLAENE,10,3,Life is fleeting,Common philosophical observation on mortality.,The Wanderer,poem,c. 960,Old-English,Unknown,Philosophical,literary
1022,Wordhord onleac,WORDHORDANLEAC,14,2,Unlocked his word-hoard,Metaphor for beginning to speak eloquently.,Beowulf,epic,c. 1000,Old-English,Unknown,Metaphor,literary
1023,Scel strong gebidan,SCELSTRONGGEBIDAN,17,3,The strong must endure,Stoic acceptance of life's hardships.,The Ruin,poem,c. 900,Old-English,Unknown,Philosophical,literary
1024,Þæt wæs god cyning,THAETWAESGOODCYNING,18,4,That was a good king,Common epitaph for departed rulers.,Beowulf,epic,c. 1000,Old-English,Unknown,Saying,literary
1025,Færgripe flodes,FAERGRIPEFLOODES,15,2,Sudden grip of the flood,Metaphor for unexpected disaster.,The Seafarer,poem,c. 975,Old-English,Unknown,Metaphor,literary
1026,Medu sceal mid mete,MEDUSCEALMIDMETE,15,4,Mead shall accompany food,Common saying about proper feasting customs.,Anglo-Saxon feast customs,song,c. 850,Old-English,Unknown,Saying,literary
1027,Þunor hit þrymme,THUNORHISTTHIMME,15,3,Thunder with strength,Description of powerful thunderstorms as Thor's doing.,Anglo-Saxon Metrical Charms,poem,c. 950,Old-English,Unknown,Metaphor,literary
1028,Wyrmas on weleras,WYRMASONWELERAS,15,3,Serpents on lips,Metaphor for harmful speech or lying.,The Exeter Book Riddles,poem,c. 975,Old-English,Unknown,Metaphor,literary
1029,Gæþ a wyrd swa hio scel,GAETHAWYRDSWAHIOSCEL,19,5,Fate goes ever as it must,Fatalistic view of destiny's unchangeable nature.,Beowulf,epic,c. 1000,Old-English,Unknown,Philosophical,literary
1030,Gif þu cræft hafast,GIFTHUCERAEFTHAFAST,18,4,If you have skill,Challenge to prove one's abilities.,Anglo-Saxon Maxims,poem,c. 950,Old-English,Unknown,Saying,literary
1031,Wiga Winterstond,WIGAWINTERSTOND,16,2,Warrior Wintertime,Personification of winter as a battling force.,The Menologium,poem,c. 1050,Old-English,Unknown,Metaphor,literary
1032,Mæg ic be me sylfum,MAEGICBEMESYLFUM,16,5,I can speak of myself,Opening formula for first-person narratives.,The Dream of the Rood,poem,c. 900,Old-English,Unknown,Saying,literary
1033,Dæges ond nihtes,DAEGESONNDNIHTES,15,3,By day and night,Temporal expression for continuous action.,Anglo-Saxon Chronicles,book,c. 890,Old-English,Unknown,Saying,literary
1034,Gomol is snoterost,GOMOLISINOTEROST,16,3,The old are wisest,Common proverb about the wisdom of age.,Anglo-Saxon Maxims,poem,c. 950,Old-English,Unknown,Saying,literary
1035,Ne mæg werig mod,NEMAEGWERIGMOD,13,4,A weary mind cannot,Expression of mental exhaustion limiting capability.,The Wanderer,poem,c. 960,Old-English,Unknown,Saying,literary
1036,Oft ic sceolde ana,OFTICSCEOULDEANAL,15,4,Often I had to alone,Expression of solitary duty or hardship.,The Seafarer,poem,c. 975,Old-English,Unknown,Poetic,literary
1037,Storm stundum ræst,STORMSTUNDIUMRAEST,16,3,Storm sometimes rests,Metaphor for life's difficulties being intermittent.,Anglo-Saxon Maxims,poem,c. 950,Old-English,Unknown,Metaphor,literary
1038,Earm biþ se þe sceal,EARMBITHSEETHESCEAL,17,5,Wretched is he who must,Opening to expressions of unfortunate obligation.,The Fortunes of Men,poem,c. 975,Old-English,Unknown,Saying,literary
1039,Æsc biþ oferheah,AESCBITHOFERHEAH,15,3,The ash tree is very tall,Observation from natural world used metaphorically.,Anglo-Saxon Rune Poem,poem,c. 1000,Old-English,Unknown,Metaphor,literary
1040,Gifstol gegierwed,GIFSTOLGEGIERWED,16,2,Gift-throne prepared,Description of a king's throne as source of generosity.,Beowulf,epic,c. 1000,Old-English,Unknown,Metaphor,literary
1041,Leofre willaþ,LEOFREWILLATH,13,2,Would rather,Common phrase expressing preference.,The Battle of Maldon,poem,c. 991,Old-English,Unknown,Saying,literary
1042,Sægde soðcwida,SAEGDESOTHCWIDA,15,2,Spoke true words,Attribution of truthful speech.,Christ and Satan,poem,c. 950,Old-English,Unknown,Saying,literary
1043,Feorh oðferede,FEORHODHFEREDE,13,2,Life carried away,Euphemism for death or dying.,Beowulf,epic,c. 1000,Old-English,Unknown,Metaphor,literary
1044,Wuldor sie þe,WULDORSIETHAE,12,3,Glory be to thee,Religious devotional expression.,The Junius Manuscript,poem,c. 900,Old-English,Unknown,Philosophical,literary
1045,Geara iu,GEARAGIU,8,2,Long ago,Traditional storytelling opening.,Anglo-Saxon oral traditions,epic,c. 800,Old-English,Unknown,Saying,literary
1046,Heofon to hrofe,HEOFONTOHROOF,13,3,Heaven as a roof,Cosmological metaphor.,Genesis A,poem,c. 900,Old-English,Unknown,Metaphor,literary
1047,Ic þæt ne forhicge,ICTHAETNEFORHICGE,17,4,I do not despise that,Expression of respect or acceptance.,The Exeter Book,poem,c. 975,Old-English,Unknown,Saying,literary
1048,Meotod meaht westma,MEOTODMEAHTWESTMA,17,3,Creator of the might of growth,Metaphor for divine agricultural providence.,Anglo-Saxon agricultural prayers,poem,c. 850,Old-English,Unknown,"Metaphor,Philosophical",literary
1049,Hwonne me dryhten,HWONNEMEDRYHTEN,15,3,When the lord to me,Opening of prayer or supplication.,The Vercelli Book,poem,c. 975,Old-English,Unknown,Philosophical,literary
1050,Mære mearcstapa,MAEREMEARCSTAPA,15,2,Famous border-walker,Description of creatures that haunt the wilderness.,Beowulf,epic,c. 1000,Old-English,Unknown,Metaphor,literary
2001,Al shal passen that men prose or ryme,ALSHALPASSENTHATMENPROSORRYME,29,8,All will pass that men write in prose or verse,Reflection on the impermanence of literature.,Troilus and Criseyde,poem,c. 1385,Middle-English,Geoffrey Chaucer,Philosophical,literary
2002,Trouthe is the hyeste thing that man may kepe,TROUTHEISTHEHYESTETHINGHTHATMANMAYKEPE,36,9,Truth is the highest virtue a person can maintain,Famous line about the importance of honesty.,The Franklin's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Philosophical,literary
2003,Whan that Aprill,WHANTHATAPRILL,14,3,When April,Famous opening line of The Canterbury Tales.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Poetic,literary
2004,Bifel that in that sesoun on a day,BIFELTHATINTHATSESOUNUNADAY,25,7,It happened in that season on a day,Common narrative opening in Middle English literature.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2005,Patience is a vertu heigh,PATIENCEISAVERTUHEIGH,21,4,Patience is a high virtue,Moral teaching about the value of patience.,The Clerk's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Philosophical,literary
2006,Gentilesse cometh fro God allone,GENTILLESSECOMETHFROGODALLONE,28,5,Nobility comes from God alone,Statement about true nobility being spiritual not hereditary.,The Wife of Bath's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Philosophical,literary
2007,Timor mortis conturbat me,TIMORORTISCONTURBATME,20,4,The fear of death disturbs me,Common refrain in medieval poetry.,Lament for the Makars,poem,c. 1500,Middle-English,William Dunbar,Philosophical,literary
2008,Thinketh al nis but a fair,THINKETHALNISBUTAFAIR,21,6,Consider that all is but a fair,Metaphor comparing life to a temporary festival.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,"Metaphor,Philosophical",literary
2009,Al is ful of snow and reyn,ALISFFULOFSNOWANDREYN,20,6,All is full of snow and rain,Description of harsh winter weather.,The Miller's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Metaphor,literary
2010,"Litel book, go litel myn tragedye",LITELBOOKGOLITELMYNTRAGEDYE,28,5,"Little book, go, my little tragedy",Author's farewell address to his own work.,Troilus and Criseyde,poem,c. 1385,Middle-English,Geoffrey Chaucer,Poetic,literary
2011,Wo was his cook,WOWASHISCOOK,12,4,Woe was his cook,Expression indicating trouble for someone who displeased their master.,The Cook's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,literary
2012,Gooth derkely as the stoon,GOOTHDERKELYASTHESTOON,21,5,Goes darkly as the stone,Metaphor for moving blindly or without knowledge.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Metaphor,literary
2013,Foul is muld,FOULISMULD,10,3,Foul is earth,Reflection on death and decay.,Western Wind,poem,c. 1500,Middle-English,Anonymous,Philosophical,literary
2014,Of harmes two the lesse is for to chese,OFHARMESTWOTHELESSEISFORTOCHESE,30,9,"Of two harms, the lesser is to be chosen",Early expression of the lesser of two evils principle.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,"Saying,Philosophical","literary,in-use"
2015,Aventure is the flour of faire speche,AVENTUREISTHEFLOUROFFAIRESPECHE,31,7,Adventure is the flower of fair speech,Metaphor relating adventure to eloquent storytelling.,The Squire's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Metaphor,literary
2016,So priketh hem nature,SOPRIKETHEHEMNATURE,18,4,So nature spurs them,Reference to natural instincts driving behavior.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,"Metaphor,Philosophical",literary
2017,"For all that comth, comth by necessitee",FORALLTHATCOMTHCOMTHBYNECESSITEE,31,7,"For all that comes, comes by necessity",Philosophical statement about fate and determinism.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Philosophical,literary
2018,Ful wys is he that kan himselven knowe,FULWYSISHETHATKANYHIMSELVENKNOWE,31,7,Very wise is he who can know himself,Advice about self-knowledge.,The Monk's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Philosophical,literary
2019,Gladly wolde he lerne,GLADLYWOLDEHELEARNE,19,4,Gladly would he learn,Description of an eager student.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2020,Westerne wynde,WESTERNEWYNDE,13,2,Western wind,Famous opening line of a medieval lyric.,Western Wind,poem,c. 1500,Middle-English,Anonymous,Poetic,literary
2021,In hir is heigh beautee,INHIRISHEEIGHBEAUTEE,18,4,In her is high beauty,Description of a woman's exceptional beauty.,The Book of the Duchess,poem,c. 1370,Middle-English,Geoffrey Chaucer,Romantic,literary
2022,Be war of me that false of love am slayn,BEWAROFMETHATFALSEOFLOVESLAYN,28,9,Beware of me who was slain by false love,Warning about the dangers of deceitful romance.,Troilus and Criseyde,poem,c. 1385,Middle-English,Geoffrey Chaucer,Romantic,literary
2023,I wepte and I wayled,IWEPTEANDIWAYLED,16,4,I wept and I wailed,Expression of extreme grief or sorrow.,Piers Plowman,poem,c. 1380,Middle-English,William Langland,Saying,literary
2024,"God save the king, that is lord of this londe",GODSAVETHEKINGTHATLORDOFTHISLONDE,35,10,"God save the king, who is lord of this land",Traditional expression of loyalty to the monarch.,Richard the Redeless,poem,c. 1400,Middle-English,William Langland,Saying,"literary,in-use"
2025,In a somer seson,INASOMERSESON,14,4,In a summer season,Famous opening of Piers Plowman.,Piers Plowman,poem,c. 1380,Middle-English,William Langland,Poetic,literary
2026,"The lyf so short, the craft so long to lerne",THELYFSOSHORTTHECRAFTSOOLONG,29,9,"Life so short, the craft so long to learn",Adaptation of Hippocratic aphorism about the brevity of life.,The Parliament of Fowls,poem,c. 1380,Middle-English,Geoffrey Chaucer,Philosophical,"literary,in-use"
2027,"Ars longa, vita brevis",ARSLONGAVITABREVIS,17,4,"Art is long, life is short",Latin phrase popularized in Middle English writings.,Medical writings,book,c. 1400,Middle-English,John of Arderne,Philosophical,"literary,in-use"
2028,Lady Luck is a fickle mistress,LADYLUCKISAFICKLEMISTRESS,25,6,Fortune is changeable and unreliable,Early expression of fortune's inconstancy.,Confessio Amantis,poem,c. 1390,Middle-English,John Gower,"Metaphor,Saying","literary,in-use"
2029,The beste song that ever was made,THEBESTSONGTHATEVERWWSMADE,27,7,The best song that ever was made,Hyperbolic praise for exceptional music.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2030,Litel brid,LITELBRID,9,2,Little bird,Term of endearment for a loved one.,Book of the Duchess,poem,c. 1370,Middle-English,Geoffrey Chaucer,Romantic,literary
2031,A knyght ther was,AKHYGHTTHEREWAS,15,4,A knight there was,Famous opening line describing the Knight.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Poetic,literary
2032,The smyler with the knyf under his cloke,THESMYLERWITHTHEKNYFUNDERHISCLOKE,34,8,The smiler with the knife under his cloak,Description of a treacherous person.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Metaphor,literary
2033,"For certes, love is blind",FORCERTESLOVEISBLIND,20,5,"For certainly, love is blind",Classic statement about love's inability to see faults.,The Merchant's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,"Saying,Romantic","literary,in-use"
2034,For gold in phisik is a cordial,FORGOLDINPHISIKIACORDIAL,24,6,For gold in medicine is a cordial,Statement about gold's perceived medicinal properties.,The General Prologue,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2035,Whan Adam dalf and Eve span,"WHANAJAMDALF,ANDEVESPAN",20,5,When Adam delved and Eve span,Question about social hierarchy in biblical times.,Revolt sermon,speech,c. 1381,Middle-English,John Ball,"Philosophical,Saying",literary
2036,Ech man for himself,ECHMANFORHIMSELF,16,4,Each man for himself,Early expression of self-interest.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,"literary,in-use"
2037,Fyre is hoot,FYREISHOOT,10,3,Fire is hot,"Statement of obvious fact, often used rhetorically.",The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2038,To maken vertu of necessitee,TOMAKENVERTUOFNECESSITEE,24,5,To make virtue of necessity,Finding good in unavoidable circumstances.,The Knight's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,"Saying,Philosophical","literary,in-use"
2039,A man may seye full sooth in game and pley,AMANMAYSEYEFULLSOOTHINGGAMEANDPLEY,32,9,A man may speak full truth in game and play,Truth can be spoken in jest.,The Cook's Prologue,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,literary
2040,Whan Zephirus eek with his sweete breeth,WHANZEPHIRUSEEKWITHHISSWETTEBREETH,33,7,When Zephyrus also with his sweet breath,Poetic description of spring winds.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Poetic,literary
2041,Al is fish that comth to his net,ALISFFISHTHATCOMTHTOHISNET,25,7,All is fish that comes to his net,Takes advantage of every opportunity.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,"Metaphor,Saying","literary,in-use"
2042,Armed to the teeth,ARMEDTOTHETEETH,15,4,Fully armed,Description of complete military readiness.,Morte Arthure,poem,c. 1400,Middle-English,Anonymous,Saying,"literary,in-use"
2043,God wot,GODWOT,6,2,God knows,Expression of uncertainty or divine knowledge.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2044,Glosinge is a glorious thing,GLOSINGEISAGLORIOUSTHING,25,5,Flattery is a glorious thing,Ironic comment on the power of flattery.,The Wife of Bath's Prologue,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,literary
2045,To stonden in her neighebores grace,TOSTONDENINHERNEIGHERBORESGGRACE,31,6,To stand in their neighbor's good graces,Desire to be well regarded by one's community.,The Shipman's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,literary
2046,Al be it that I kan nat telle al,ALBEITATIKANNATTELLEAL,23,8,Although I cannot tell all,Narrative disclaimer about incomplete knowledge.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,Saying,literary
2047,In mannes eye an arwe,INMANNESSEYEAANARWE,17,5,In a man's eye an arrow,Metaphor for a painful or unwanted sight.,The Merchant's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Metaphor,literary
2048,A rolling stone gathers no moss,AROLLINGSTONEGATHERSNOMOSS,27,6,A wandering person accumulates no wealth or social ties,Early version of famous proverb about restlessness.,De Proprietatibus Rerum,book,c. 1398,Middle-English,John Trevisa,"Saying,Metaphor","literary,in-use"
2049,Mordre wol out,MORDREWOLOUT,12,3,Murder will out,Expression that truth about a crime will eventually be known.,The Prioress's Tale,poem,c. 1390,Middle-English,Geoffrey Chaucer,Saying,"literary,in-use"
2050,As fresh as is the month of May,ASFRESHASISTHEMONTHOFMAY,24,7,As fresh as is the month of May,Simile describing youthful beauty or freshness.,The Canterbury Tales,poem,c. 1400,Middle-English,Geoffrey Chaucer,"Metaphor,Romantic","literary,in-use"
3001,"To be, or not to be, that is the question",TOBEEORNOTTOBETATISTHEQUESTION,31,10,Whether to continue living or to die,Famous soliloquy opening contemplating suicide.,Hamlet,play,1603,Renaissance,William Shakespeare,Philosophical,"in-use,literary"
3002,All the world's a stage,ALLTHEWORLDSASTAGE,17,5,Life compared to theatrical performance,Metaphor comparing human existence to roles in a play.,As You Like It,play,1599,Renaissance,William Shakespeare,"Metaphor,Philosophical","in-use,literary"
3003,The course of true love never did run smooth,THECOURSEOFTTRUELOVENEVERDIDRUNSMOOTH,38,10,Romantic relationships face inevitable obstacles,Observation about the difficulties inherent in love.,A Midsummer Night's Dream,play,1595,Renaissance,William Shakespeare,"Romantic,Saying","in-use,literary"
3004,What's in a name? That which we call a rose by any other name would smell as sweet,WHATSINANAMETTHATWHICHWECCALLARROSEBYANYOTHERNAMEWOULDSMEELLASSWEET,73,18,Essence matters more than labels,Reflection that names are arbitrary and don't affect inherent qualities.,Romeo and Juliet,play,1597,Renaissance,William Shakespeare,"Philosophical,Saying","in-use,literary"
3005,"Some are born great, some achieve greatness, and some have greatness thrust upon 'em",SOMEAREBORNGREATSOMEACHIEVEGREATNESANDSOMEHAVEGREATNESSTHRUSTTUPONEM,71,14,Different paths to prominence,Three ways people come to importance or distinction.,Twelfth Night,play,1602,Renaissance,William Shakespeare,Philosophical,"in-use,literary"
3006,"If music be the food of love, play on",IFMUSICBETHEFOODOFFLOVEPLAYON,28,9,Continue with what nourishes passion,Request for music to either satiate or strengthen romantic feelings.,Twelfth Night,play,1602,Renaissance,William Shakespeare,"Romantic,Metaphor",literary
3007,We are such stuff as dreams are made on,WEARESUCHSTUFFASDREAMSAREMADEON,31,9,Human existence is ephemeral like dreams,Philosophical statement about the transient nature of reality.,The Tempest,play,1610,Renaissance,William Shakespeare,Philosophical,literary
3008,The better part of valor is discretion,THEBETTERTPARTOFVALORISSDISCRETION,35,7,Prudence outweighs reckless bravery,Observation that wisdom in choosing battles is more valuable than blind courage.,"Henry IV, Part 1",play,1598,Renaissance,William Shakespeare,"Philosophical,Saying",literary
3009,"The lady doth protest too much, methinks",THELADYDOTHPRROTESTTOOMUCHTMETHINKS,36,8,Excessive denial suggests insincerity,Observation that overemphatic denials suggest the opposite.,Hamlet,play,1603,Renaissance,William Shakespeare,Saying,"in-use,literary"
3010,A plague o' both your houses,APLAGUEOBBOTHYOURHOUSES,23,5,Curse upon opposing factions,Dying condemnation of feuding families whose conflict caused death.,Romeo and Juliet,play,1597,Renaissance,William Shakespeare,Insult,literary
3011,"Out, damned spot! Out, I say!",OUTDAMNEDSPOTOUTISAY,19,6,Futile attempt to remove guilt,Lady Macbeth's obsessive effort to wash away imagined bloodstains.,Macbeth,play,1606,Renaissance,William Shakespeare,Saying,literary
3012,Something is rotten in the state of Denmark,SOMETHINGISROTTENINTHESTATEOFDENMARK,37,8,Corruption at highest levels of society,Indication that serious problems exist within the ruling establishment.,Hamlet,play,1603,Renaissance,William Shakespeare,"Metaphor,Saying","in-use,literary"
3013,"Double, double toil and trouble; fire burn, and cauldron bubble",DOUBLEDOUTTBLETOILAANDTROUBLEFIREBURNCAULDRONBUBBLE,53,11,Repetitive incantation for spell preparation,Witches' chant during potion preparation.,Macbeth,play,1606,Renaissance,William Shakespeare,Saying,"in-use,literary"
3014,"O brave new world, that has such people in't",OBRAVENEWWORLDTHATHASSSUCHPEOPPLEINIT,38,10,Naive wonder at seemingly advanced society,Innocent amazement at unfamiliar social environment.,The Tempest,play,1610,Renaissance,William Shakespeare,Saying,"in-use,literary"
3015,Brevity is the soul of wit,BREVITYISTHESOULOFWIT,21,6,Conciseness indicates intelligence,Ironic statement about the value of being succinct.,Hamlet,play,1603,Renaissance,William Shakespeare,"Saying,Witticism","in-use,literary"
3016,What a piece of work is a man,WHATAAPIECEOFWORKSAAMAN,21,8,Humanity is impressively complex,Philosophical reflection on human capabilities.,Hamlet,play,1603,Renaissance,William Shakespeare,Philosophical,literary
