Id,phrase,letterlist,lettercount,wordcount,meaning,info,source,sourcetype,date,era,author,phrasetags,usagetype
5008,"Alone, alone, all, all alone, alone on a wide wide sea",ALONEALONEALALALONEALONEONAWIDIDEWIDE,40,11,Complete isolation in vast emptiness,Expression of profound loneliness and isolation.,The Rime of the Ancient Mariner,poem,1798,Romantic-Victorian,Samuel Taylor Coleridge,Poetic,literary
5009,Season of mists and mellow fruitfulness,SEASONOFMISTSANDMELLOWFRUITFULNESS,34,6,Autumn's distinctive atmosphere and abundance,Opening line describing autumn's qualities.,To Autumn,poem,1819,Romantic-Victorian,John Keats,Poetic,literary
5010,It is better to have loved and lost than never to have loved at all,ITISBETTERTOHAVELOVEANDLOSTTHANNEVERTOHAVELOVEDATALL,55,16,Experience of love is valuable despite its end,Philosophical consolation about the value of past love.,In Memoriam A.H.H.,poem,1850,Romantic-Victorian,"Alfred, Lord Tennyson","Romantic,Philosophical","in-use,literary"
5011,"God's in his heaven, all's right with the world",GODSINHISHEAVENALLSRIGHTWWITHTHEWORLD,38,10,Everything is as it should be,Expression of optimistic contentment with the world's order.,Pippa Passes,poem,1841,Romantic-Victorian,Robert Browning,"Saying,Philosophical",literary
5012,"Beauty is truth, truth beauty",BEAUTYISTRUTHTRUTHBEAUTY,24,5,Aesthetic and moral value are equivalent,Philosophical equation of aesthetic and moral values.,Ode on a Grecian Urn,poem,1819,Romantic-Victorian,John Keats,Philosophical,literary
5013,How do I love thee? Let me count the ways,HOWDOILOVETHEELEWMECOUNTTHEWAYS,31,9,Expression of multiple dimensions of love,Famous opening to sonnet about profound love.,Sonnets from the Portuguese,poem,1850,Romantic-Victorian,Elizabeth Barrett Browning,Romantic,literary
5014,Gather ye rosebuds while ye may,GATHERYEROSEBUDSWHILEYEMAY,25,6,Enjoy youth while it lasts,Carpe diem message urging enjoyment of life before time passes.,"To the Virgins, to Make Much of Time",poem,1800,Romantic-Victorian,Robert Herrick,"Philosophical,Poetic",literary
5015,"She walks in beauty, like the night",SHEWALKSSINBEAUTYLIKETHENIGHT,28,7,Graceful beauty compared to evening sky,Famous opening line comparing a woman's beauty to a clear starry night.,She Walks in Beauty,poem,1814,Romantic-Victorian,Lord Byron,"Romantic,Poetic",literary
5016,"Please, sir, I want some more",PLEASESIRIIWANTSOMEMORE,22,6,Humble request for additional food,Famous line showing Oliver's courage and desperation.,Oliver Twist,novel,1838,Romantic-Victorian,Charles Dickens,Saying,literary
5017,"Bah, humbug",BAHHUMBUG,9,2,Expression of contemptuous disbelief,Scrooge's dismissal of Christmas spirit.,A Christmas Carol,novel,1843,Romantic-Victorian,Charles Dickens,"Saying,Insult","in-use,literary"
5018,A man's reach should exceed his grasp,AMANSREACHHOULDEXCEEDHHISGRASP,30,7,Ambition should surpass current abilities,Encouragement to set aspirational goals beyond immediate capacity.,Andrea del Sarto,poem,1855,Romantic-Victorian,Robert Browning,Philosophical,literary
5019,The unexamined life is not worth living,THEUNEXAMINEDLIFEISNOTWORTHTHLIVING,34,7,Self-reflection is essential for meaningful existence,Philosophical statement about the importance of self-awareness.,Journal of Speculative Philosophy,book,1879,Romantic-Victorian,Ralph Waldo Emerson,Philosophical,literary
5020,"Mad, bad, and dangerous to know",MADBADANDDANGEROUSTOKNOW,24,6,Charismatic but destructive personality,Description of Lord Byron's character.,Lady Caroline Lamb's diary,book,1812,Romantic-Victorian,Lady Caroline Lamb,Saying,"in-use,literary"
5021,The child is father of the man,THECHILDISFATHEROFTHEMAN,23,7,Adult character is formed in childhood,Philosophical observation about human development.,My Heart Leaps Up,poem,1802,Romantic-Victorian,William Wordsworth,Philosophical,literary
5022,A thing of beauty is a joy forever,ATHINGOFBEAUTYISAJOYFOREVER,26,8,Beautiful things provide lasting pleasure,Opening line about the enduring nature of beauty.,Endymion,poem,1818,Romantic-Victorian,John Keats,"Philosophical,Poetic",literary
5023,Nature never did betray the heart that loved her,NATURNEVERDIDBETRAYTHEHEARTTTHATLOVEDHER,38,9,Natural world remains faithful to its admirers,Expression of nature's reliability and constancy.,Lines Composed Above Tintern Abbey,poem,1798,Romantic-Victorian,William Wordsworth,"Philosophical,Poetic",literary
5024,Call me Ishmael,CALLMEISHMAEL,13,3,Introduction of narrator's identity,Famous opening line introducing the narrator.,Moby-Dick,novel,1851,Romantic-Victorian,Herman Melville,Saying,literary
5025,It was a dark and stormy night,ITWASADARKANDSTORMYNIGHT,24,7,Stereotypical melodramatic opening,Often-parodied opening line setting ominous tone.,Paul Clifford,novel,1830,Romantic-Victorian,Edward Bulwer-Lytton,Saying,"in-use,literary"
5026,"Elementary, my dear Watson",ELEMENTARYMYDEARWATSON,23,4,Matter is obvious to a trained mind,Sherlock Holmes' indication that a solution is simple.,Sherlock Holmes stories,short-story,c. 1890,Romantic-Victorian,Arthur Conan Doyle,Saying,"in-use,literary"
5027,The game is afoot,THEGAMESAFOOT,13,4,An exciting situation has begun,Holmes' call to action when starting a case.,Sherlock Holmes stories,short-story,c. 1890,Romantic-Victorian,Arthur Conan Doyle,Saying,"in-use,literary"
5028,"Theirs not to reason why, theirs but to do and die",THEIRSNNOTTOREASONWHYTHEIRSSBUTTODANDDIE,42,12,Soldiers must follow orders without question,Description of military obligation to unquestioning obedience.,The Charge of the Light Brigade,poem,1854,Romantic-Victorian,"Alfred, Lord Tennyson",Saying,literary
5029,Tread softly because you tread on my dreams,TREADSOFTLYBECAUSEYOUTREADONMYDREAMS,35,8,Be gentle with someone's aspirations,Request for careful handling of vulnerable hopes.,He Wishes for the Cloths of Heaven,poem,1899,Romantic-Victorian,W.B. Yeats,"Romantic,Poetic",literary
5030,I am half sick of shadows,IAMHALFSICKOFSHADOWS,20,6,Tired of experiencing life indirectly,Expression of weariness with secondhand existence.,The Lady of Shalott,poem,1833,Romantic-Victorian,"Alfred, Lord Tennyson",Poetic,literary
5031,The truth is rarely pure and never simple,THETRUTHALISIRELYPUREANDNEVERSIMPLE,36,8,Truth is complex and nuanced,Observation about the complex nature of truth.,The Importance of Being Earnest,play,1895,Romantic-Victorian,Oscar Wilde,"Philosophical,Witticism",literary
5032,"We live, as we dream—alone",WELIVEASWEDREAMALONE,20,5,Fundamental existential solitude,Philosophical statement about human isolation.,Heart of Darkness,novel,1899,Romantic-Victorian,Joseph Conrad,Philosophical,literary
5033,He was born with the gift of laughter,HEWASBORNTBWITHTHEGIFTOFLAUGHTER,31,8,Natural cheerfulness as an innate quality,Description of a character's inherent joy.,Scaramouche,novel,1921,Romantic-Victorian,Rafael Sabatini,Saying,literary
5034,"Tiger, tiger, burning bright",TIGERTIGERBURNINGBRIGHT,22,4,"Powerful, fearsome creature glowing with energy",Famous opening line questioning the creation of fearsome beauty.,The Tyger,poem,1794,Romantic-Victorian,William Blake,Poetic,literary
5035,Into the valley of Death rode the six hundred,INTOTHVALLEYOFDEATHRODEETHESIXHUNDRED,37,8,March towards certain doom,Description of the fateful charge during the Crimean War.,The Charge of the Light Brigade,poem,1854,Romantic-Victorian,"Alfred, Lord Tennyson",Poetic,literary
5036,"I have nothing to offer but blood, toil, tears and sweat",IHAVENOTHINGTOFFERBUTBLOODTOILTEARSSANDSWEAT,46,11,Promise of difficult struggle ahead,Famous wartime statement promising only hardship for a worthy cause.,Political speech,speech,1864,Romantic-Victorian,William Gladstone,Saying,literary
5037,The horror! The horror!,THEHORRORTHEHORROR,18,4,Overwhelming revulsion at human darkness,Kurtz's final words expressing the depth of human depravity.,Heart of Darkness,novel,1899,Romantic-Victorian,Joseph Conrad,Saying,literary
5038,The glory and the freshness of a dream,THEGLORYANDTHHEFRESHNESSOFDREAM,30,7,The vivid beauty of youthful perception,Description of childlike wonder and perception.,Ode: Intimations of Immortality,poem,1804,Romantic-Victorian,William Wordsworth,Poetic,literary
5039,"I measure every grief I meet with narrow, probing eyes",IMEASUREEVERYGRIEFIIMEETWITHNARROWPROBINGEYES,45,10,Careful examination of suffering,Description of methodical approach to understanding sorrow.,I Measure Every Grief I Meet,poem,1862,Romantic-Victorian,Emily Dickinson,"Poetic,Philosophical",literary
5040,Hope is the thing with feathers,HOPEISTHETHINGWITHFFEATHERS,26,6,Hope personified as a resilient bird,Metaphorical description of hope as a persistent bird.,Hope is the thing with feathers,poem,1861,Romantic-Victorian,Emily Dickinson,"Metaphor,Philosophical",literary
5041,"It is a far, far better thing that I do",ITISAFARFARBETTERTHINGHATIDO,29,10,Noble self-sacrifice surpasses previous actions,Famous conclusion expressing redemptive self-sacrifice.,A Tale of Two Cities,novel,1859,Romantic-Victorian,Charles Dickens,Philosophical,literary
5042,"My heart aches, and a drowsy numbness pains my sense",MYHEARTACHESEANDADROWSSYNUMBNESSPAINMYSENSE,42,10,Physical sensation of emotional pain,Description of melancholy's physical manifestations.,Ode to a Nightingale,poem,1819,Romantic-Victorian,John Keats,Poetic,literary
5043,"Because I could not stop for Death, he kindly stopped for me",BECAUSEICOULLDNTSSTOPFORDEATHHEKKINDLYSTOPPEDORME,46,11,Death arrives on its own schedule,Personification of death as a courteous caller.,Because I could not stop for Death,poem,1863,Romantic-Victorian,Emily Dickinson,"Metaphor,Philosophical",literary
5044,I wandered through each chartered street,IWANDEREDRHROUGHEACHCHARTEREDSTREET,35,6,Movement through regulated urban spaces,Opening line describing navigation through controlled city environment.,London,poem,1794,Romantic-Victorian,William Blake,Poetic,literary
5045,There is no great genius without some touch of madness,THEREISNOGGREATGENIUSWITHOUTTSOMETOUCHOFMADNESS,46,10,Exceptional talent accompanied by mental instability,Observation about the connection between brilliance and eccentricity.,The Works of Charlotte Brontë,book,1857,Romantic-Victorian,Charlotte Brontë,Philosophical,literary
5046,"Reader, I married him",READERIMARRIEDHIM,17,4,Direct address announcing marriage,Famous line marking the resolution of Jane's story.,Jane Eyre,novel,1847,Romantic-Victorian,Charlotte Brontë,Saying,literary
5047,"The mind is its own place, and in itself can make a heaven of hell",THEMINDISITSOWNPLACEANDINITSEFLCANMAKEEAHEAVENOVHELL,53,15,Mental perspective determines experience,Philosophical statement about the power of perception.,Essays and Addresses,book,1875,Romantic-Victorian,Matthew Arnold,Philosophical,literary
5048,The paths of glory lead but to the grave,THEPATHSOFGLORYLEADBUTTTOGRAVE,29,8,Fame and honor ultimately end in death,Meditation on the transience of worldly achievement.,Elegy Written in a Country Churchyard,poem,1751,Romantic-Victorian,Thomas Gray,Philosophical,literary
5049,The best-laid plans of mice and men often go awry,THEBESTLAIDPLAANSOFMICEANDMENOFTENGOAAWRY,41,11,Careful planning doesn't guarantee success,Observation that even careful preparations often fail.,To a Mouse,poem,1785,Romantic-Victorian,Robert Burns,"Saying,Philosophical","in-use,literary"
5050,Time and tide wait for no man,TIMEANDTIDEWAITFORNOMAN,24,7,Natural forces don't delay for human convenience,Warning about the relentless passage of time.,Various sources,book,c. 1800,Romantic-Victorian,Unknown,"Saying,Philosophical","in-use,literary"
6001,I have a dream,IHAVEADREAM,11,4,Vision of racial equality and justice,Famous declaration of hope for racial harmony in America.,I Have a Dream speech,speech,1963,Modern,Martin Luther King Jr.,Philosophical,"in-use,literary"
6002,The only thing we have to fear is fear itself,THEONLYTHINGWEHAVETOFEARISFEARITSELF,36,10,Anxiety is more damaging than actual threats,Roosevelt's inauguration statement during the Great Depression.,First Inaugural Address,speech,1933,Modern,Franklin D. Roosevelt,"Philosophical,Saying","in-use,literary"
6003,Ask not what your country can do for you,ASKNOTWHATYOURCOUNTRYCANDOFORYOU,32,9,Prioritize contribution over benefits,Famous call to civic duty and national service.,Inaugural Address,speech,1961,Modern,John F. Kennedy,Philosophical,"in-use,literary"
6004,The medium is the message,THEMEDIUMISTHEMESSAGE,20,5,Form of communication shapes its content,Key concept in media theory about communication channels.,Understanding Media,book,1964,Modern,Marshall McLuhan,Philosophical,"in-use,literary"
6005,War is peace. Freedom is slavery. Ignorance is strength,WARISPEACEFREEDOMISSLAVERYIGNORAANCEISSTRENGTH,47,9,Contradictory slogans manipulate thought,Orwellian government propaganda illustrating doublethink.,Nineteen Eighty-Four,novel,1949,Modern,George Orwell,Philosophical,"in-use,literary"
6006,"Make love, not war",MAKELOVENOTWAR,14,4,Choose peace over conflict,Anti-war slogan popularized during Vietnam protests.,Anti-war protests,speech,c. 1965,Modern,Unknown,Saying,"in-use,literary"
6007,Not all those who wander are lost,NOTALLTHOSEWHOWANDERAREALOST,28,7,Purposeful exploration isn't directionless,"Celebration of intentional, meandering journeys.",The Fellowship of the Ring,novel,1954,Modern,J.R.R. Tolkien,Philosophical,"in-use,literary"
6008,"That's one small step for man, one giant leap for mankind",THATSONESSMALSTEPFORMANONEGIANTLEAPFORMANKIND,47,12,Individual action with far-reaching impact,First words spoken on the moon's surface.,Apollo 11 moon landing,speech,1969,Modern,Neil Armstrong,"Saying,Philosophical","in-use,literary"
6009,"I think, therefore I am",ITHINKTHEREFOREIAM,20,5,Consciousness proves existence,Foundational philosophical principle of self-awareness.,Philosophical writings,book,1912,Modern,Bertrand Russell,Philosophical,"in-use,literary"
6010,"The fault, dear Brutus, is not in our stars, but in ourselves",THEFAULTDEARBRUTUSISNOTINOURSTARBUTINOURSELVES,50,14,"We control our fate, not external forces",Reflection on personal responsibility versus fatalism.,The Fault in Our Stars,novel,2012,Modern,John Green,Philosophical,literary
6011,There is no alternative,THEREISNOALTERNATIVE,22,4,Certain policies are inevitable,Political slogan supporting free-market capitalism.,Political speeches,speech,1980,Modern,Margaret Thatcher,"Saying,Philosophical",in-use
6012,To be yourself in a world that is trying to make you something else is the greatest accomplishment,TOBEYOURSELFINAWORLDTHATIITRYINGTOMAKEYOUSOMETHINGGELSEISGREATESTACCOMPLISHMENT,80,19,Maintaining authenticity despite social pressure,Encouragement of individuality against conformity.,Self-Reliance,essay,1926,Modern,Ralph Waldo Emerson,Philosophical,"in-use,literary"
6013,"If you want to build a ship, don't drum up people to collect wood",IFYOUWANTTOBUILDASHHIPDONADDRUMUPPEOPLETOCOLLECTWOOD,55,14,Inspire vision rather than assigning tasks,Advice on leadership through purpose rather than instruction.,The Little Prince,novel,1943,Modern,Antoine de Saint-Exupéry,Philosophical,literary
6014,Be the change you wish to see in the world,BETHECHANGEYOUWISHHTOSEEINTHWEORLD,35,10,Exemplify your desired improvements,Encouragement to personally embody social improvements.,Various speeches,speech,c. 1950,Modern,Mahatma Gandhi,Philosophical,in-use
6015,Big Brother is watching you,BIGBROTHERISSWATCHINGYOU,24,5,Surveillance by authoritarian government,Warning about government monitoring in dystopian society.,Nineteen Eighty-Four,novel,1949,Modern,George Orwell,Saying,"in-use,literary"
6016,A room of one's own,AROOMOFOONESOWN,14,5,Independent space needed for creativity,Argument for women's need for financial freedom and private space.,A Room of One's Own,essay,1929,Modern,Virginia Woolf,Philosophical,"in-use,literary"
6017,The personal is political,THEPERSONALISPOLITICAL,22,4,Private experiences reflect societal structures,Feminist principle linking individual experiences to broader power systems.,Feminist essays,essay,1969,Modern,Carol Hanisch,Philosophical,"in-use,literary"
6018,We shall fight on the beaches,WESHALLFIGTHTOTBEACHES,23,6,Determined resistance despite adversity,Churchill's declaration of British resolve during WWII.,House of Commons speech,speech,1940,Modern,Winston Churchill,Saying,literary
6019,I have nothing to declare except my genius,IHAVENOTHHINGTODECLAREEXCEPTMYGENNIUS,37,8,Witty assertion of intellectual superiority,Wilde's famous quip when arriving in America.,Customs declaration,speech,1900,Modern,Oscar Wilde,Witticism,literary
6020,"Power tends to corrupt, and absolute power corrupts absolutely",POWERTERNDSTOCORRUPTANDABSOLUTEPPOWERCORRUPTSABSOLUTELY,57,10,Authority leads to moral deterioration,Warning about the corrupting influence of unchecked authority.,Letter to Bishop Creighton,letter,1907,Modern,Lord Acton,Philosophical,"in-use,literary"
6021,"The arc of the moral universe is long, but it bends toward justice",THEARCOFTHEMORALUNIVERSEISLONGBUTITBENDSTOWARDJUSTICE,53,14,Justice eventually prevails despite delays,Expression of faith in eventual moral progress.,Where Do We Go From Here,speech,1967,Modern,Martin Luther King Jr.,Philosophical,"in-use,literary"
6022,"Houston, we have a problem",HOUSTONWEHAVEAPROBLEM,21,5,Serious difficulty has arisen,Famous phrase signaling an emergency during Apollo 13 mission.,Apollo 13 mission,speech,1970,Modern,Jim Lovell,Saying,in-use
6023,Never in the field of human conflict was so much owed by so many to so few,NEVERIINTHEFFIIELDOFHUMANCONFLICTWASOMUCHOWEDDBYSOMANTOSOFEW,61,18,Small group deserves massive gratitude,Churchill's tribute to RAF pilots during Battle of Britain.,House of Commons speech,speech,1940,Modern,Winston Churchill,Saying,literary
6024,We're not in Kansas anymore,WERENOTINKANSASANYMORE,22,5,We've entered an unfamiliar situation,Expression indicating dramatic change in circumstances.,The Wizard of Oz,novel,1939,Modern,L. Frank Baum,"Saying,Metaphor","in-use,literary"
6025,The world is too much with us,THEWORLDISTOOMUCHHWITHUS,23,6,Modern life overwhelms natural sensibility,Lament about materialism disconnecting humans from nature.,Modern Poetry anthology,poem,1914,Modern,William Wordsworth,"Philosophical,Poetic",literary
6026,Do not go gentle into that good night,DONOTGOGENTLEINTOTHATGOODNIGHT,30,8,Resist death with passion,Exhortation to fight against death rather than accept it.,Collected Poems,poem,1951,Modern,Dylan Thomas,"Poetic,Philosophical",literary
6027,"Elementary, my dear Watson",ELEMENTARYMYDEARWWATSON,23,4,Solution is obvious to expert,Holmes' indication that a deduction is straightforward.,The Memoirs of Sherlock Holmes,short-story,1923,Modern,Arthur Conan Doyle,Saying,"in-use,literary"
6028,"I disapprove of what you say, but I'll defend to the death your right to say it",IDISAPPROVEOFWHATYOUSAYBUTTILLDEFENDTOTHEDEATHRIGHTTTOSAYIT,64,16,Free speech transcends personal opinions,Defense of free expression despite disagreement.,Friends of Voltaire,book,1906,Modern,Evelyn Beatrice Hall,Philosophical,"in-use,literary"
6029,Keep calm and carry on,KEEPCALMAANDCARRYON,17,5,Maintain composure during crisis,British government motivational poster during WWII.,British WWII posters,speech,1939,Modern,UK Ministry of Information,Saying,in-use
6030,I can't breathe,ICANTBREATHE,12,3,Suffocation as metaphor for oppression,Phrase highlighting police brutality against Black Americans.,Protest movement,speech,2014,Modern,Eric Garner,Saying,in-use
6031,Yes we can,YESWWECAN,8,3,Affirmation of collective ability,Obama's campaign slogan emphasizing possibility and hope.,Presidential campaign,speech,2008,Modern,Barack Obama,Saying,in-use
6032,The end justifies the means,THEENDJUSTIFIESTTHEMEANS,23,5,Results validate questionable methods,Utilitarian principle that outcomes can justify actions.,Modern Ethics,book,1936,Modern,Various philosophers,Philosophical,in-use
6033,"Shoot for the moon. Even if you miss, you'll land among the stars",SHOOTFORTHEMOONEEVENIFYOUMISSYOULLANDAMONGTHESTARS,53,14,Ambitious goals yield benefits even when unreached,Encouragement to set high aspirations.,Motivational writings,book,1957,Modern,Norman Vincent Peale,Saying,in-use
6034,The needs of the many outweigh the needs of the few,THENEEDSOFTHEMANYOUTWEIGHTHENEEDSOFTHEFEW,42,11,Collective benefit supersedes individual interest,Utilitarian ethical principle prioritizing majority welfare.,Star Trek II: The Wrath of Khan,movie,1982,Modern,Jack B. Sowards,Philosophical,"in-use,literary"
6035,Love means never having to say you're sorry,LOVEMEANSNEVERRRAVINGTTOSAYYYOURESORRY,37,8,True affection transcends apologies,Romantic notion that love implies automatic forgiveness.,Love Story,novel,1970,Modern,Erich Segal,Romantic,"in-use,literary"
6036,What doesn't kill you makes you stronger,WHATDOESNTKILLYOUMAKESYOUSTRONGER,33,7,Surviving hardship builds resilience,Encouragement that difficulties build character.,Twilight of the Idols,book,1909,Modern,Friedrich Nietzsche,"Saying,Philosophical",in-use
6037,The first rule of Fight Club is you do not talk about Fight Club,THEFIRSTRULEOFFIGHTCLUBISYOUDONOTTALKABOUTFIGHTCLUB,57,14,Secret activities require absolute discretion,Rule emphasizing secrecy and exclusivity.,Fight Club,novel,1996,Modern,Chuck Palahniuk,Saying,"in-use,literary"
6038,The greatest trick the devil ever pulled was convincing the world he didn't exist,THEGRATESTTRICKSTHEDEVVILEEVERPULLEDWASCONVINCINGTHEWORLDHEDIIDNTEEXIST,74,14,Evil thrives by concealing its presence,Observation about how deception enables harm.,The Usual Suspects,movie,1995,Modern,Christopher McQuarrie,Philosophical,"in-use,literary"
6039,Winter is coming,WINTERISCOMING,14,3,Prepare for difficult times ahead,Warning about impending hardship requiring preparation.,A Game of Thrones,novel,1996,Modern,George R.R. Martin,"Saying,Metaphor","in-use,literary"
6040,The struggle itself toward the heights is enough to fill a man's heart,THESTRUGGGLEITSELFOWARDTHEHEIGHTSSENOUGHHTOFILLMANSHEART,56,12,Process matters more than achievement,Philosophical acceptance of ongoing effort rather than results.,The Myth of Sisyphus,essay,1942,Modern,Albert Camus,Philosophical,literary
6041,"I am become Death, the destroyer of worlds",IAMBECOMEDEATHTHEDESTRROYEROFWWORLLDS,35,8,Awesome destructive power realized,Oppenheimer's reaction to first nuclear detonation.,Trinity nuclear test,speech,1945,Modern,J. Robert Oppenheimer,Philosophical,literary
6042,Live your best life,LIVEYOURBESTLIFE,16,4,Maximize personal fulfillment,Encouragement to pursue optimal self-actualization.,"O, The Oprah Magazine",book,2000,Modern,Oprah Winfrey,Saying,in-use
6043,"First they ignore you, then they laugh at you, then they fight you, then you win",FIRSTTHEYIGGNOREYOUTHENTHEYLAUGHATYOOTHENTTHEYFIGGHYOUTHENOYOUWIN,65,14,Success follows progressive opposition,Description of stages of resistance to social movements.,Various speeches,speech,1918,Modern,Nicholas Klein,"Philosophical,Saying",in-use
6044,There is no such thing as society,THEREISNOSUCHTHINGGAASSOCIETY,30,7,Individuals not collectives are responsible,Conservative view emphasizing personal responsibility.,Interview in Women's Own,speech,1987,Modern,Margaret Thatcher,Philosophical,literary
6045,The revolution will not be televised,THEREVOLUTIONWILLNOTBETELEVISED,32,6,True change happens outside mainstream media,Statement about authentic social change occurring beyond media control.,Small Talk at 125th and Lenox,poem,1970,Modern,Gil Scott-Heron,Philosophical,"in-use,literary"
6046,The unexamined life is not worth living,THEUNEXAMINEDLIFEISNOTTWORTHLIVING,33,7,Reflection is essential for meaningful existence,Philosophical claim about value of self-awareness.,Letter to a Young Poet,book,1929,Modern,Rainer Maria Rilke,Philosophical,literary
6047,"If you're going through hell, keep going",IFYOUREGOINGTHROUGHHHELLKEEPGOING,32,7,Don't stop during difficult periods,Encouragement to persist through hardship rather than giving up.,Wartime speeches,speech,1942,Modern,Winston Churchill,Saying,in-use
6048,I've seen things you people wouldn't believe,IVESEENTHINGSYOUPPEOPLEWOUDNTBELIEVE,37,7,Experiences beyond normal comprehension,Final monologue reflecting on unique experiences before death.,Blade Runner,movie,1982,Modern,David Peoples,Philosophical,literary
6049,The purpose of life is a life of purpose,THEPURPOSEOFLIFEISALIFEOFPURPOSE,33,9,Meaning comes from intentional living,Philosophical statement about finding fulfillment through direction.,Success magazine,book,1920,Modern,Robert Byrne,Philosophical,in-use
6050,May the odds be ever in your favor,MAYTHEODDSBEEVERINYOURFAVOR,27,8,Ironic wish for good fortune in hopeless situation,Dystopian society's empty blessing before deadly competition.,The Hunger Games,novel,2008,Modern,Suzanne Collins,Saying,"in-use,literary"
